id_cliente,nome_cliente,valor,data_transacao,status
1,João Silva,2500.00,2025-03-01,APROVADA
2,Maria Souza,1800.50,2025-03-02,PENDENTE
3,Carlos Pereira,3000.00,2025-03-03,APROVADA  <-- valor diferente
4,Ana Oliveira,950.00,2025-03-04,RECUSADA
5,Lucas Fernandes,4100.90,2025-03-05,APROVADA
6,Fernanda Lima,800.00,2025-03-06,APROVADA <-- status errado
7,Bruno Costa,1200.00,2025-03-07,APROVADA
8,Camila Rocha,2750.30,2025-03-08,RECUSADA
10,Juliana Alves,3900.00,2025-03-10,PENDENTE
11,Pedro Santos,2100.00,2025-03-11,APROVADA
12,Larissa Dias,999.99,2025-03-12,RECUSADA