transaction_id, client_id, client_name, expected_date, raw_value, expected_value, delta
06db7c7a-b0d6-46d8-bb3f-19f14a8630c8,3,Carlos Pereira,2025-03-03,3000.00,3200.75,0.00
7bb920ab-f1c4-45af-b5ca-409db428816a,5,Lucas Fernandes,2025-03-05,4100.90,4100.90,0.00
c5b973a6-433a-44bc-a6d3-93ab72a1ad3f,6,Fernanda Lima,2025-03-06,800.00,800.00,0.00
7758929f-0ce3-45ff-a83c-3261564a068a,8,Camila Rocha,2025-03-08,2750.30,2750.30,0.00
532b8453-6d76-46a7-abce-2deef379a50d,15,Felipe Teixeira,2025-03-15,-5200.00,5200.00,0.00
bd0d9cb7-ce5c-41ab-ab36-c48160c26c41,18,Patricia Freitas,2025-03-18,2000.00,2300.00,0.00
a1f00a2c-7369-431d-858f-c0cbff7b5e3a,19,Gustavo Almeida,2025-03-19,410.00,410.00,0.00
6b3fe083-64a4-4e00-837b-d237977b9ce1,21,Marcelo Pinto,2025-03-21,2700.00,2700.00,0.00
e5c08b48-f83e-4ca7-aaa4-9ee7ea09a124,24,Renata Castro,2025-03-24,3100.00,3100.00,0.00
6d04f79d-dcdf-42f1-8fa3-a19c705b4664,35,Andre Farias,2025-03-05,3100.00,3100.00,0.00
a83f2d2a-6316-43fb-9b99-57d797cc9e85,36,Julio Cesar,2025-03-06,950.00,900.00,0.00
dadb4f33-071c-4143-af27-b2afdb5c6db8,39,Hugo Freitas,2025-03-09,1100.00,1100.00,0.00
35453bf5-0b24-41b0-9a0e-9ef49381a7e5,43,Fabio Cardoso,2025-03-13,1900.00,1900.00,0.00
5231c8a7-46f0-4d3e-9326-daa2fea5decf,45,Otavio Monteiro,2025-03-15,3600.00,3600.00,0.00
b5a8387e-f207-4c9f-968c-df196f87193c,50,Paulo Nogueira,2025-03-20,5000.00,5000.00,0.00
