transaction_id, client_id, client_name, expected_date, raw_value, expected_value, status
62f2d748-dbee-4d00-b792-032f383327e7,1,João Silva,2025-03-01,2500.00,2500.00,MATCHED
0e7b2cc0-a5e0-45b7-8388-ae6f8000ea06,2,Maria Souza,2025-03-02,1800.50,1800.50,MATCHED
06db7c7a-b0d6-46d8-bb3f-19f14a8630c8,3,Carlos Pereira,2025-03-03,3000.00,3200.75,DIVERGENT
87f5a382-8d8e-4913-937b-98b624c00d56,4,Ana Oliveira,2025-03-04,950.00,950.00,MATCHED
7bb920ab-f1c4-45af-b5ca-409db428816a,5,Lucas Fernandes,2025-03-05,4100.90,4100.90,DIVERGENT
c5b973a6-433a-44bc-a6d3-93ab72a1ad3f,6,Fernanda Lima,2025-03-06,800.00,800.00,DIVERGENT
9d998b02-7250-44d5-a4c7-89bb8f334092,7,Bruno Costa,2025-03-07,1200.00,1200.00,MATCHED
7758929f-0ce3-45ff-a83c-3261564a068a,8,Camila Rocha,2025-03-08,2750.30,2750.30,DIVERGENT
a16be5d0-21e0-4345-a75f-c64b89923959,9,Rafael Gomes,2025-03-09,1500.00,1500.00,MATCHED
31436bbe-ae5d-44cd-8629-37249d2b367e,10,Juliana Alves,2025-03-10,3900.00,3900.00,MATCHED
732da0ed-ce28-4d6a-a5c3-c8b5b220cfa1,11,Pedro Santos,2025-03-11,2100.00,2100.00,MATCHED
b7b7ecd7-b53a-4fb0-992d-ff22a05a6247,12,Larissa Dias,2025-03-12,999.99,999.99,MATCHED
a56f6a48-b842-4476-b0c4-c631c6424d93,13,Diego Ribeiro,2025-03-13,3050.00,3050.00,MATCHED
52444834-322c-49b9-b110-63ff82ec7a57,14,Aline Barbosa,2025-03-14,450.00,450.00,MATCHED
532b8453-6d76-46a7-abce-2deef379a50d,15,Felipe Teixeira,2025-03-15,-5200.00,5200.00,DIVERGENT
5e21f33a-1c75-4d9d-98da-6d1cd99c0573,16,Vanessa Costa,2025-03-16,600.00,600.00,MATCHED
04f16734-ad40-4d74-8b41-c2340b9c76d2,17,Rodrigo Nunes,2025-03-17,1800.00,1800.00,MATCHED
bd0d9cb7-ce5c-41ab-ab36-c48160c26c41,18,Patricia Freitas,2025-03-18,2000.00,2300.00,DIVERGENT
a1f00a2c-7369-431d-858f-c0cbff7b5e3a,19,Gustavo Almeida,2025-03-19,410.00,410.00,DIVERGENT
fc7e7433-4ee4-4959-a9a2-126424457a5e,20,Beatriz Melo,2025-03-20,3500.00,3500.00,MATCHED
6b3fe083-64a4-4e00-837b-d237977b9ce1,21,Marcelo Pinto,2025-03-21,2700.00,2700.00,DIVERGENT
aab14923-37ba-4dd4-8c20-ccc053a62241,22,Carla Moura,2025-03-22,800.00,800.00,MATCHED
62b2062e-7244-47ca-8351-b075c5b81809,23,Thiago Lopes,2025-03-23,1500.00,1500.00,MATCHED
e5c08b48-f83e-4ca7-aaa4-9ee7ea09a124,24,Renata Castro,2025-03-24,3100.00,3100.00,DIVERGENT
2188b3fa-3fb6-4391-a1d0-63281b8962ba,25,Eduardo Vieira,2025-03-25,2200.00,2200.00,MATCHED
213ac4dc-d315-4452-ad9d-b31a3c2057b7,26,Daniel Ramos,2025-03-26,1200.00,1200.00,MATCHED
0774f950-7f63-4bf6-bb3e-772f4eb3c99a,27,Sandra Martins,2025-03-27,900.00,900.00,MATCHED
96b024f4-e651-4afa-96e6-b91ebd9d8c9a,28,Claudio Rocha,2025-03-28,2000.00,2000.00,MATCHED
c378a1dd-4502-4c44-a734-0ba37f9e8d31,29,Simone Duarte,2025-03-29,2800.00,2800.00,MATCHED
60e653cf-b9ef-424e-90b0-c3befa9d4b88,30,Ricardo Pires,2025-03-30,3300.00,3300.00,MATCHED
c4c7f7b8-a6e9-457f-8099-9107a10661ee,31,Leandro Tavares,2025-03-01,4100.00,4100.00,MATCHED
b10666d5-ae98-4ab1-96a3-c6840b724bf4,32,Paula Rezende,2025-03-02,800.00,800.00,MATCHED
3580fc91-de14-4c96-9e0e-6ddafd873fb6,33,Vitor Cunha,2025-03-03,1500.00,1500.00,MATCHED
03ce81fe-68a3-44a5-970c-555a07c3eefd,34,Marina Borges,2025-03-04,2600.00,2600.00,MATCHED
6d04f79d-dcdf-42f1-8fa3-a19c705b4664,35,Andre Farias,2025-03-05,3100.00,3100.00,DIVERGENT
a83f2d2a-6316-43fb-9b99-57d797cc9e85,36,Julio Cesar,2025-03-06,950.00,900.00,DIVERGENT
632a6458-66d7-4dcd-9024-a8d1847fa895,37,Tatiane Gomes,2025-03-07,700.00,700.00,MATCHED
41faaaa4-444d-456c-8b55-f107eaf44ee3,38,Bruna Azevedo,2025-03-08,4200.00,4200.00,MATCHED
dadb4f33-071c-4143-af27-b2afdb5c6db8,39,Hugo Freitas,2025-03-09,1100.00,1100.00,DIVERGENT
32eb9d16-0ef0-4ebf-ab0e-3702533c9ab9,40,Luciana Prado,2025-03-10,2000.00,2000.00,MATCHED
7505d1c4-fac1-4aec-bd85-a04e1ec96c0a,41,Caio Batista,2025-03-11,1700.00,1700.00,MATCHED
bb482639-13b1-463b-aa36-d8482153420a,42,Elaine Rocha,2025-03-12,800.00,800.00,MATCHED
35453bf5-0b24-41b0-9a0e-9ef49381a7e5,43,Fabio Cardoso,2025-03-13,1900.00,1900.00,DIVERGENT
e499f816-befb-45e1-b703-caad8b21ea52,44,Cintia Moreira,2025-03-14,2400.00,2400.00,MATCHED
5231c8a7-46f0-4d3e-9326-daa2fea5decf,45,Otavio Monteiro,2025-03-15,3600.00,3600.00,DIVERGENT
9dadde50-2df9-4344-b476-8d97f7fb0457,46,Renan Barros,2025-03-16,2100.00,2100.00,MATCHED
4c2ba6f7-8764-4bf6-8075-d6bdce436872,47,Denise Fonseca,2025-03-17,950.00,950.00,MATCHED
6783afe3-1ca6-48f5-9034-455d559b08a1,48,Igor Teixeira,2025-03-18,1300.00,1300.00,MATCHED
c33bbde7-6d5d-4c6f-8bd0-4cf12218cdc6,49,Monica Carvalho,2025-03-19,2800.00,2800.00,MATCHED
b5a8387e-f207-4c9f-968c-df196f87193c,50,Paulo Nogueira,2025-03-20,5000.00,5000.00,DIVERGENT
